id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2370,200,14.5673,100,1,6.8647,0,0,0,100,0.0112,0
2370,400,25.8315,94.1358,2,3.6442,65.0744,97.6923,28.1045,93.5185,0.0556,0.5917
2370,600,34.6679,86.662,3,2.4998,60.4943,94.3816,65.959,76.4291,0.0233,0.8083
2370,800,28.4712,81.7592,6,2.8717,73.8553,92.7992,83.5713,65.1398,0.0719,0.4555
2370,1000,16.7996,72.9254,14,4.3409,66.2966,90.9141,95.9204,66.0452,0.096,0.2828
2370,1200,10.8174,67.6283,29,6.2518,69.0716,89.7886,97.056,58.4992,0.1041,0.2181
2370,1400,8.9101,62.2847,44,6.9903,71.5809,89.4858,93.7642,51.4801,0.1053,0.2057
2370,1600,8.4925,56.9143,55,6.7018,75.7242,89.1462,88.7944,54.2518,0.1119,0.1613
2370,1800,7.9342,52.7415,69,6.6474,80.2331,88.7992,84.7267,48.6619,0.1114,0.169
2370,2000,7.303,47.3942,83,6.4897,71.6912,88.1222,81.1656,41.8383,0.1055,0.2057
