id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2566,200,14.0412,100,1,7.1219,0,0,0,100,0.0113,0
2566,400,51.1386,94.5428,1,1.8488,0,0,28.198,94.5428,0.0087,0
2566,600,50.6599,85.2349,2,1.6825,56.4905,96.2723,51.5618,85.1007,0.0576,0.5478
2566,800,17.1792,74.0826,9,4.3123,66.3857,93.0288,76.8715,72.2477,0.0828,0.3728
2566,1000,12.333,64.6494,17,5.242,62.1214,90.6074,89.6209,59.5572,0.0823,0.3819
2566,1200,15.6057,60.4775,18,3.8753,62.179,89.6577,89.5746,53.7788,0.081,0.4047
2566,1400,13.8846,59.5564,27,4.2894,63.7356,89.1901,93.6932,49.3663,0.0938,0.3123
2566,1600,11.496,57.4317,41,4.9958,66.9935,88.0552,98.3621,45.086,0.096,0.2879
2566,1800,10.9927,55.1578,52,5.0177,67.3701,87.3799,100.0257,39.8614,0.0983,0.2749
2566,2000,12.494,54.8159,56,4.3874,70.4334,87.2637,98.983,37.2523,0.1003,0.2635
