id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
951,200,13.6411,99.359,1,7.2838,0,0,6.4824,99.359,0.0117,0
951,400,15.6653,86.6883,3,5.5338,67.524,95.3967,60.7412,85.7143,0.0756,0.4256
951,600,18.7631,78.7297,5,4.196,60.7326,90.9971,95.1012,70.9749,0.061,0.5195
951,800,32.457,77.5116,5,2.3881,60.7326,90.0888,104.2856,76.9231,0.0845,0.3372
951,1000,40.5126,75.1565,6,1.8551,60.4992,89.258,108.8766,74.8299,0.093,0.28
951,1200,56.9699,73.491,6,1.29,83.4369,88.931,109.7683,73.3018,0.1005,0.2335
951,1400,30.0104,71.3588,15,2.3778,73.2861,88.5584,110.7005,70.2009,0.1023,0.2216
951,1600,25.8781,69.328,22,2.679,70.0951,88.1428,110.8689,66.4881,0.0895,0.306
951,1800,18.5371,67.9861,38,3.6676,67.8312,87.7566,112.5244,63.6796,0.0974,0.2516
951,2000,17.0575,66.7057,50,3.9106,72.008,87.4798,113.2979,61.0683,0.0963,0.2526
