id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
428,200,13.9931,98.125,1,7.0124,0,0,10.4675,98.125,0.0115,0
428,400,16.9789,62.2549,2,3.6666,59.7087,93.7673,64.0364,58.1699,0.0254,0.7807
428,600,34.0916,57.5188,2,1.6872,59.7087,94.3691,48.3551,49.5489,0.0142,0.8797
428,800,23.3338,55.7971,5,2.3913,64.6551,92.888,55.1127,42.9668,0.0316,0.7382
428,1000,36.1148,55.7053,5,1.5425,61.1182,93.0573,55.7191,37.036,0.0183,0.8465
428,1200,41.9794,54.1483,6,1.2899,70.4676,93.0388,53.3342,36.8078,0.0494,0.6096
428,1400,34.0113,53.8983,10,1.5847,157.6931,92.9275,52.1364,36.0876,0.0381,0.6916
428,1600,43.9937,53.5881,10,1.2181,149.7222,93.4642,48.5111,36.3261,0.0364,0.7065
428,1800,33.6069,51.8745,16,1.5436,112.153,93.0395,50.748,35.8985,0.0546,0.5737
428,2000,32.9118,48.9193,19,1.4864,146.6664,92.9602,49.3728,32.7639,0.0501,0.6004
