id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
357,200,0,10.8543,0,0,0,0,0,0,0,0
357,400,1.1968,4.4207,2,3.6938,520.3145,80.8511,11.1426,3.9634,0.0678,0.4626
357,600,3.4336,14.3945,5,4.1922,335.4333,91.7313,17.5843,10.7958,0.0728,0.4417
357,800,3.9137,22.3839,12,5.7194,103.7679,89.0826,34.78,13.572,0.0851,0.3578
357,1000,7.8487,26.5482,11,3.3825,77.5841,90.2319,37.281,15.5584,0.0778,0.4154
357,1200,7.0838,25.8596,17,3.6505,75.4581,90.2851,39.422,13.4704,0.0863,0.3462
357,1400,7.4037,23.4663,20,3.1695,73.2596,90.3511,35.6496,9.9935,0.0862,0.3556
357,1600,6.1762,21.7806,29,3.5265,78.5489,90.0377,33.6789,9.0334,0.0922,0.3017
357,1800,6.3305,20.1288,33,3.1797,85.7972,90.4253,29.8135,9.5992,0.0903,0.3176
357,2000,6.4815,19.264,38,2.9722,95.0977,90.816,27.0774,10.0452,0.0895,0.323
