id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
296,200,14.1354,100,1,7.0745,0,0,0,100,0.0112,0
296,400,53.5698,100,1,1.8667,0,0,0,100,0.0059,0
296,600,118.1428,100,1,0.8464,0,0,0,100,0.004,0
296,800,207.2117,99.6139,1,0.4807,0,0,2.861,99.6139,0.0033,0
296,1000,319.0096,98.8798,1,0.31,0,0,7.0273,98.8798,0.0031,0
296,1200,456.1066,98.3377,1,0.21560000000000001,0,0,9.5318,98.3377,0.003,0
296,1400,302.8664,96.1744,2,0.3175,63.3698,99.0946,12.6889,96.1362,0.0602,0.5718
296,1600,380.0888,92.6669,2,0.2438,63.3698,98.8684,15.9951,92.6376,0.0603,0.5713
296,1800,308.1136,89.224,3,0.2896,72.1193,98.5528,19.5593,89.193,0.0874,0.3801
296,2000,137.6291,86.2418,8,0.6266,140.4329,98.2195,22.7752,85.4303,0.07,0.4736
