id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
245,200,11.1867,80.226,1,7.1716,0,0,92.593,80.226,0.0241,0
245,400,49.0008,92.0118,1,1.8778,0,0,45.3258,92.0118,0.0112,0
245,600,111.7881,93.7872,1,0.839,0,0,42.8574,93.7872,0.0084,0
245,800,191.4342,91.6981,1,0.479,0,0,50.0139,91.6981,0.0086,0
245,1000,294.0839,90.9822,1,0.3094,0,0,50.364,90.9822,0.0078,0
245,1200,206.4023,88.6933,2,0.4297,213.7571,95.9265,51.1386,88.6764,0.0751,0.4705
245,1400,181.9019,86.6092,3,0.4761,58.344,95.3167,57.5093,86.4466,0.07,0.4928
245,1600,116.0685,84.8939,6,0.7314,76.2532,95.2604,57.584,84.8459,0.1201,0.1562
245,1800,72.4246,83.9382,12,1.159,68.4029,94.9435,60.8034,83.7937,0.1175,0.1558
245,2000,41.9296,82.1206,25,1.9585,68.3122,94.4089,65.8999,81.6947,0.1241,0.1134
