id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
584,200,13.7176,100,1,7.2899,0,0,0,100,0.0113,0
584,400,50.6225,93.617,1,1.8493,0,0,31.3588,93.617,0.0092,0
584,600,78.5003,65.7037,1,0.837,0,0,58.7631,65.7037,0.0109,0
584,800,11.3547,54.1579,10,4.7697,78.4729,91.2991,69.1019,53.187,0.0983,0.2401
584,1000,8.737,48.5254,18,5.554,73.6432,88.9594,76.1879,46.805,0.104,0.1943
584,1200,12.6999,49.0691,18,3.8637,82.7938,88.6453,76.501,43.56,0.0945,0.2684
584,1400,14.0314,48.975,22,3.4904,76.9224,88.756,76.4137,41.2525,0.1007,0.2283
584,1600,13.6902,48.3457,29,3.5314,87.9739,88.9568,72.9599,38.9158,0.0946,0.271
584,1800,12.4264,46.7076,39,3.7587,84.0265,89.291,69.8438,35.5851,0.1014,0.225
584,2000,11.0966,45.1461,52,4.0684,91.7527,88.6861,69.8497,33.0564,0.0961,0.2589
