id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
233,200,14.2849,100,1,7.0004,0,0,0,100,0.0113,0
233,400,54.3829,100,1,1.8388,0,0,0,100,0.006,0
233,600,118.7903,99.3711,1,0.8365,0,0,2.4178,99.3711,0.0042,0
233,800,99.9944,95.9519,2,0.9596,64.6287,99.5309,7.9043,95.9118,0.0709,0.4859
233,1000,69.6494,86.1312,4,1.2366,64.6287,99.1456,15.2799,86.0021,0.096,0.3057
233,1200,44.6821,76.9466,8,1.7221,70.1151,98.22,24.0156,76.6229,0.1053,0.2501
233,1400,36.4502,69.4154,12,1.9044,76.5114,97.6082,27.8881,69.0707,0.1111,0.1907
233,1600,32.376,63.0311,16,1.9468,90.3284,97.3946,27.0093,62.5229,0.106,0.2142
233,1800,26.0528,57.8981,23,2.2223,135.358,96.9949,27.899,57.2605,0.1088,0.1996
233,2000,24.8166,54.4479,28,2.194,76.7251,96.3836,30.4157,52.8114,0.1046,0.2211
