id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1635,200,14.4146,100,1,6.9374,0,0,0,100,0.0113,0
1635,400,51.0835,94.6875,1,1.8536,0,0,26.3701,94.6875,0.009,0
1635,600,108.9106,91.5014,1,0.8402,0,0,31.4667,91.5014,0.0067,0
1635,800,58.4172,83.662,3,1.4321,120.0366,95.8928,50.867,83.0986,0.0646,0.5078
1635,1000,35.9222,77.743,7,2.1642,75.1003,93.7842,69.1186,77.2478,0.1048,0.2342
1635,1200,22.8724,73.9059,15,3.2312,74.7008,93.0479,71.9248,69.8202,0.1002,0.2572
1635,1400,20.2847,70.8133,22,3.491,72.3278,92.2046,77.6756,70.1712,0.1148,0.1509
1635,1600,17.8128,69.4821,32,3.9007,71.5508,91.444,81.895,68.0847,0.1079,0.1858
1635,1800,20.3732,68.7947,35,3.3767,71.0397,91.1617,84.1177,66.3386,0.0997,0.2494
1635,2000,17.4695,68.3239,50,3.911,72.8566,90.8528,86.027,64.4072,0.1034,0.2204
