id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1992,200,13.1906,100,1,7.5812,0,0,0,100,0.0121,0
1992,400,51.3295,99.2841,1,1.9343,0,0,10.3634,99.2841,0.0072,0
1992,600,12.0687,94.3533,9,7.818,23.0454,98.73,48.234,91.2044,0.2316,0.4042
1992,800,6.4294,91.4541,29,14.2244,21.3022,98.1135,68.8054,87.5023,0.3102,0.2107
1992,1000,6.0022,90.7325,48,15.1165,21.265,98.1365,68.1986,87.0536,0.3149,0.1984
1992,1200,5.9158,89.3909,69,15.1106,23.3803,98.2666,62.6346,86.3941,0.316,0.1982
1992,1400,5.5719,88.9106,99,15.9571,22.7235,98.2535,62.8848,86.0595,0.3215,0.1876
1992,1600,5.7747,87.6832,123,15.184,23.446,98.2199,63.6753,84.7334,0.3198,0.1911
1992,1800,5.5238,86.3263,160,15.6281,24.5203,98.097,67.7279,84.035,0.3246,0.1793
1992,2000,5.302,85.5935,204,16.1436,25.3487,98.1098,66.0271,83.6432,0.3267,0.1721
