id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
709,200,10.5005,73.913,1,7.039,0,0,64.8194,73.913,0.0175,0
709,400,16.3242,30.1303,1,1.8457,0,0,46.6037,30.1303,0.0156,0
709,600,4.1094,24.1481,7,5.8763,138.7432,85.8537,45.6338,13.7037,0.0456,0.6236
709,800,17.0301,32.5053,4,1.9087,227.5279,88.6425,51.1697,15.1579,0.022,0.8164
709,1000,15.2985,37.6289,8,2.4597,145.8677,89.6628,52.6975,16.2507,0.0316,0.7377
709,1200,13.9282,38.93,13,2.795,152.2563,90.9793,50.0079,16.4675,0.0586,0.5434
709,1400,13.4913,40.7148,19,3.0179,129.4336,91.0908,49.7297,16.1878,0.0562,0.5528
709,1600,14.7889,45.0538,25,3.0465,125.789,91.4667,50.7136,16.3441,0.0593,0.5254
709,1800,18.6184,48.4975,27,2.6048,119.1678,92.333,48.9475,17.1108,0.0537,0.5651
709,2000,22.3304,52.4635,30,2.3494,114.5921,93.1175,47.2012,19.1901,0.0551,0.5569
