id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
648,200,4.1776,60.6742,2,14.5238,138.1404,92.6174,102.2494,60.2996,0.1006,0.4172
648,400,18.2318,68.1118,2,3.7359,90.8406,88.75,124.7183,63.0058,0.0346,0.7766
648,600,87.8323,74.8901,1,0.8526,0,0,110.5671,74.8901,0.0191,0
648,800,81.9527,78.9761,2,0.9637,45.4203,92.856,96.5141,78.827,0.0444,0.7003
648,1000,62.5992,77.792,4,1.2427,56.7753,92.7691,99.1999,77.6478,0.0991,0.3926
648,1200,44.0064,76.2256,8,1.7321,62.2238,92.1622,104.2439,75.7119,0.105,0.3602
648,1400,31.7187,75.851,15,2.3914,50.2213,91.8771,107.2409,74.2723,0.1047,0.3559
648,1600,32.318600000000004,75.1404,19,2.325,50.7166,91.7391,110.215,73.8593,0.114,0.3156
648,1800,34.5529,73.6287,22,2.1309,51.2062,91.322,112.6236,72.6196,0.1158,0.3014
648,2000,35.7891,73.1215,26,2.0431,49.9451,91.188,113.0187,71.78,0.1016,0.3733
