id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1898,200,3.6785,26.506,1,7.2056,0,0,79.1708,26.506,0.033,0
1898,400,2.1179,11.8565,3,5.5981,81.6549,84.3284,42.0849,10.4524,0.0792,0.391
1898,600,1.3544,5.6882,5,4.1999,236.1192,80.5556,21.6157,4.7051,0.0925,0.2846
1898,800,1.7742,7.6738,9,4.3251,272.4343,76.8362,24.8724,3.0534,0.0742,0.4193
1898,1000,2.7396,10.985,13,4.0097,237.7077,83.0864,29.4304,4.2806,0.0725,0.4399
1898,1200,2.7441,10.0396,17,3.6586,212.8252,82.7715,27.6283,3.0047,0.078,0.404
1898,1400,1.8839,8.9596,30,4.756,165.6474,80.4615,26.5405,2.3857,0.0957,0.2835
1898,1600,2.4042,9.659,33,4.0175,162.8742,79.902,28.4777,2.1679,0.0873,0.3423
1898,1800,2.4046,9.7435,42,4.0521,161.0313,80.0512,28.3979,1.718,0.0861,0.347
1898,2000,2.5753,10.2801,51,3.9918,148.0857,79.5885,29.9865,1.3938,0.0836,0.3671
