id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
295,200,14.1354,100,1,7.0745,0,0,0,100,0.0112,0
295,400,53.4895,100,1,1.8695,0,0,0,100,0.0059,0
295,600,117.9018,99.8639,1,0.847,0,0,1.4402,99.8639,0.0042,0
295,800,207.5329,99.9227,1,0.4815,0,0,0.8187,99.9227,0.0031,0
295,1000,322.3025,99.9253,1,0.31,0,0,0.7029,99.9253,0.0025,0
295,1200,463.5759,99.9481,1,0.21560000000000001,0,0,0.611,99.9481,0.0021,0
295,1400,629.5861,99.9617,1,0.1588,0,0,0.45,99.9617,0.0018,0
295,1600,820.253,99.9608,1,0.1219,0,0,0.449,99.9608,0.0016,0
295,1800,514.8166,99.3953,2,0.1931,63.3698,99.76,2.3528,99.2557,0.0204,0.8365
295,2000,1259.5739,98.6849,1,0.0783,0,0,4.9292,98.6849,0.0017,0
