id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1851,200,14.033,98.75,1,7.037,0,0,6.2915,98.75,0.0115,0
1851,400,50.3588,94.0299,1,1.8672,0,0,18.9198,94.0299,0.0082,0
1851,600,113.3295,95.1529,1,0.8396,0,0,15.2635,95.1529,0.0057,0
1851,800,200.9022,96.0918,1,0.4783,0,0,14.9671,96.0918,0.0047,0
1851,1000,308.4586,95.2551,1,0.3088,0,0,19.8788,95.2551,0.0043,0
1851,1200,84.855,91.2686,5,1.0756,82.5409,97.3978,33.5291,90.9629,0.0883,0.3081
1851,1400,61.3029,87.7649,9,1.4317,81.6207,96.2824,43.9938,86.7759,0.0987,0.2656
1851,1600,41.5242,85.8408,17,2.0672,66.1116,95.5208,50.6637,83.6915,0.087,0.3335
1851,1800,73.6878,85.3786,12,1.1587,66.5229,94.9625,57.4065,81.8712,0.0885,0.3378
1851,2000,63.3991,84.2708,17,1.3292,65.3156,94.3948,63.7074,82.4375,0.0978,0.2566
