id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1123,200,14.1719,100,1,7.0562,0,0,0,100,0.0112,0
1123,400,54.2678,100,1,1.8427,0,0,0,100,0.006,0
1123,600,119.5102,100,1,0.8367,0,0,0,100,0.004,0
1123,800,209.467,100,1,0.4774,0,0,0,100,0.0031,0
1123,1000,324.3109,100,1,0.3083,0,0,0,100,0.0025,0
1123,1200,465.5974,100,1,0.2148,0,0,0,100,0.0021,0
1123,1400,630.3884,100,1,0.1586,0,0,0,100,0.0018,0
1123,1600,821.7085,100,1,0.1217,0,0,0,100,0.0016,0
1123,1800,1036.7924,100,1,0.0965,0,0,0,100,0.0014,0
1123,2000,1277.1955,99.9797,1,0.0783,0,0,0.1611,99.9797,0.0013,0
