id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2709,200,13.7848,100,1,7.2544,0,0,0,100,0.0113,0
2709,400,49.7917,93.9462,1,1.8868,0,0,32.6541,93.9462,0.0086,0
2709,600,52.6437,88.6887,2,1.6847,54.5056,95.3744,62.0091,87.7878,0.0351,0.7595
2709,800,187.1049,89.6895,1,0.4794,0,0,62.5125,89.6895,0.0101,0
2709,1000,56.2681,87.2329,5,1.5503,51.053,94.9207,73.5388,87.1592,0.1334,0.1859
2709,1200,56.2342,85.198,7,1.5151,54.9243,94.2997,78.7148,84.7865,0.1018,0.3402
2709,1400,47.5824,83.3081,11,1.7508,55.9418,94.2513,79.4186,83.1473,0.129,0.1752
2709,1600,66.7256,81.4654,10,1.2209,58.7613,93.9051,81.4241,80.2031,0.1192,0.2461
2709,1800,45.3123,78.841,18,1.7399,61.0279,93.7948,81.9737,75.6533,0.1204,0.2351
2709,2000,36.535,77.4275,27,2.1193,56.2993,93.4256,83.0746,75.8745,0.1173,0.2463
