id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
54,200,14.1258,98.8439,1,6.9974,0,0,12.0669,98.8439,0.0126,0
54,400,53.1165,99.5356,1,1.8739,0,0,4.3087,99.5356,0.0063,0
54,600,116.6415,98.5345,1,0.8448,0,0,8.4979,98.5345,0.0047,0
54,800,205.9399,98.7327,1,0.4794,0,0,9.2322,98.7327,0.004,0
54,1000,315.8076,97.5753,1,0.309,0,0,11.0115,97.5753,0.0035,0
54,1200,448.9705,96.5879,1,0.2151,0,0,13.9741,96.5879,0.0035,0
54,1400,602.7027,95.6476,1,0.1587,0,0,18.2448,95.6476,0.0036,0
54,1600,151.667,92.4844,5,0.6098,64.2679,98.1781,24.5016,92.293,0.0777,0.3947
54,1800,93.0075,89.8133,10,0.9657,77.98,97.839,27.1716,89.5581,0.0978,0.2777
54,2000,63.089,88.9313,18,1.4096,70.271,97.6448,28.2926,87.9545,0.0973,0.2684
