id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
442,200,14.7188,100,1,6.794,0,0,0,100,0.0112,0
442,400,25.5152,93.8988,2,3.6801,80.435,98.1007,23.0241,93.75,0.0743,0.4669
442,600,15.3427,89.6691,7,5.8444,83.7912,97.6771,27.7799,89.0614,0.1097,0.1989
442,800,31.8637,91.2037,6,2.8623,72.9392,97.5594,28.4895,90.7793,0.1048,0.242
442,1000,75.0698,92.4322,4,1.2313,85.1821,97.7136,26.4366,92.3575,0.1068,0.2391
442,1200,72.6234,93.7859,6,1.2914,72.9392,98.0243,23.6264,93.5596,0.1048,0.2371
442,1400,149.0479,94.5977,4,0.6347,85.1821,98.3256,20.0796,94.5592,0.1065,0.2421
442,1600,129.7463,94.8748,6,0.7312,76.56,98.5568,17.7796,94.7368,0.0973,0.2793
442,1800,164.0901,95.1242,6,0.5797,77.9845,98.5908,17.2001,95.0305,0.0943,0.3041
442,2000,305.1114,95.6822,4,0.3136,85.1821,98.7406,15.3837,95.6632,0.1062,0.2442
