id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
46,200,5.7881,40.4624,1,6.9906,0,0,178.9055,40.4624,0.0487,0
46,400,1.4884,19.1489,7,12.8657,76.7755,71.179,91.9609,17.3252,0.1075,0.1934
46,600,0.7883,9.9099,15,12.5714,112.4737,65.2672,53.2606,7.9002,0.1138,0.1547
46,800,0.7404,7.7681,22,10.4914,115.8927,60.8219,45.527,4.4953,0.1101,0.1738
46,1000,0.7832,8.6658,36,11.0641,127.5224,62.4806,47.2812,2.8971,0.1073,0.1965
46,1200,0.8322,8.4194,47,10.1176,126.5528,62.9712,45.2497,2.0292,0.1032,0.2279
46,1400,0.8762,8.6187,62,9.8362,125.3316,64.0254,45.2549,1.4955,0.1004,0.2439
46,1600,0.7335,8.3199,93,11.3424,106.9285,60.804,46.1178,1.1497,0.1016,0.2341
46,1800,0.7775,8.9306,119,11.4856,101.3325,60.7094,49.2637,0.9098,0.099,0.25
46,2000,0.9362,10.7025,146,11.4321,103.6334,64.361,53.2729,0.8287,0.099,0.2501
