id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1561,200,13.5606,97.6744,1,7.2028,0,0,14.3247,97.6744,0.0126,0
1561,400,50.0449,93.3735,1,1.8658,0,0,24.9141,93.3735,0.0083,0
1561,600,51.8611,87.7732,2,1.6925,56.8217,96.6373,45.6802,87.6366,0.0746,0.5085
1561,800,20.7949,80.101,8,3.852,62.7058,94.6167,62.2425,76.6809,0.081,0.3822
1561,1000,20.5695,76.4118,12,3.7148,67.7152,94.5545,61.1256,70.2399,0.093,0.30620000000000003
1561,1200,22.2027,71.8065,15,3.2341,74.5597,94.4725,57.152,65.2976,0.0953,0.2944
1561,1400,23.9307,72.3199,19,3.0221,77.4987,94.8628,51.7868,65.875,0.0997,0.263
1561,1600,27.0881,72.8394,22,2.689,74.1286,95.2309,48.8241,70.3631,0.1009,0.2559
1561,1800,27.7101,72.3011,27,2.6092,82.161,95.5301,45.9329,69.532,0.1002,0.2523
1561,2000,29.9905,72.908,31,2.431,86.9792,95.5567,45.206,70.2177,0.0953,0.2799
