id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
354,200,6.1047,43.6364,1,7.148,0,0,87.4175,43.6364,0.021,0
354,400,1.3566,12.5786,5,9.2721,183.1963,88.7324,34.5586,11.3208,0.0958,0.2648
354,600,0.7136,7.2194,12,10.1165,160.4668,78.453,28.4756,5.1465,0.1043,0.2107
354,800,0.459,6.364,29,13.8642,107.7593,66.3194,31.7394,2.9185,0.1064,0.1948
354,1000,0.7332,7.6963,34,10.4974,118.7379,68.3544,35.1517,1.8848,0.1034,0.2224
354,1200,0.9892,9.5785,45,9.6832,109.3092,72.7092,36.7173,2.2259,0.1006,0.2418
354,1400,1.5294,12.872,53,8.4164,106.2482,77.6757,40.1827,2.5044,0.0957,0.2748
354,1600,2.1544,16.0058,61,7.4292,103.4749,78.6164,47.4498,3.9343,0.0979,0.2608
354,1800,2.9314,19.2405,68,6.5636,107.6186,81.1292,50.2814,6.8336,0.0986,0.2562
354,2000,2.9676,20.207,87,6.8093,107.9666,82.0539,51.0045,7.7643,0.098,0.2587
