id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2116,200,13.2298,100,1,7.5587,0,0,0,100,0.0121,0
2116,400,50.8618,98.5785,1,1.9382,0,0,25.3467,98.5785,0.0084,0
2116,600,114.2104,99.1156,1,0.8678,0,0,16.2616,99.1156,0.0058,0
2116,800,202.7708,99.4534,1,0.4905,0,0,10.5787,99.4534,0.0042,0
2116,1000,316.4764,99.6312,1,0.3148,0,0,7.3431,99.6312,0.0033,0
2116,1200,455.3175,99.7205,1,0.219,0,0,5.7711,99.7205,0.0027,0
2116,1400,618.7991,99.6916,1,0.1611,0,0,5.3301,99.6916,0.0023,0
2116,1600,807.4543,99.6907,1,0.1235,0,0,4.5305,99.6907,0.002,0
2116,1800,1021.6071,99.748,1,0.0976,0,0,3.7544,99.748,0.0018,0
2116,2000,1260.9717,99.7844,1,0.0791,0,0,3.2436,99.7844,0.0016,0
