id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
431,200,13.191,93.0818,1,7.0565,0,0,37.9199,93.0818,0.0149,0
431,400,14.6616,53.8462,2,3.6726,59.7087,91.1433,89.3591,51.2275,0.0317,0.7351
431,600,16.8007,28.3246,2,1.6859,59.7087,89.7902,56.3718,25.9955,0.0256,0.7822
431,800,11.2896,16.2047,3,1.4354,159.6371,89.3204,32.8532,14.7548,0.0468,0.614
431,1000,5.5359,15.3656,9,2.7756,206.6693,84.9533,31.9491,9.5107,0.0577,0.5306
431,1200,7.8507,20.2452,12,2.5788,200.8294,88.4766,33.0404,6.6271,0.0434,0.6478
431,1400,6.0681,23.0726,24,3.8022,135.0459,87.8883,37.4122,8.2745,0.066,0.4754
431,1600,7.3631,27.8067,31,3.7765,114.0618,87.988,44.043,9.772,0.0556,0.5571
431,1800,8.5335,32.1011,39,3.7618,103.1613,87.8421,51.7183,9.6114,0.0516,0.5951
431,2000,13.9337,35.9788,33,2.5821,103.7087,88.2839,56.0874,12.9995,0.0514,0.596
