id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
997,200,14.0472,100,1,7.1189,0,0,0,100,0.0111,0
997,400,54.4888,100,1,1.8352,0,0,0,100,0.0059,0
997,600,120.0722,100,1,0.8328,0,0,0,100,0.004,0
997,800,208.1133,100,1,0.4805,0,0,0,100,0.003,0
997,1000,325.2329,100,1,0.3075,0,0,0,100,0.0025,0
997,1200,465.4365,100,1,0.2149,0,0,0,100,0.0021,0
997,1400,628.724,100,1,0.1591,0,0,0,100,0.0018,0
997,1600,821.269,100,1,0.1218,0,0,0,100,0.0016,0
997,1800,1038.5085,100,1,0.0963,0,0,0,100,0.0014,0
997,2000,1276.5951,99.944,1,0.0783,0,0,0.3981,99.944,0.0013,0
