id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
736,200,0.0737,1.0929,2,14.838,57.5716,50,12.8137,0.5464,0.1563,0.1667
736,400,0.2631,3.465,7,13.1722,104.5919,68.2353,22.0281,1.8018,0.1329,0.3027
736,600,1.1445,12.7525,13,11.1426,132.0673,84.3546,38.4897,6.2184,0.1061,0.4407
736,800,1.9038,21.1453,23,11.1067,83.2032,88.0901,53.6567,9.5501,0.1155,0.3904
736,1000,1.7619,20.8702,38,11.8452,71.2054,87.4366,58.8029,8.9772,0.1232,0.3612
736,1200,2.6516,24.1785,42,9.1185,70.0206,86.8474,66.4956,8.2914,0.1035,0.4542
736,1400,4.2466,30.5433,45,7.1924,62.7237,89.3286,65.7306,13.8384,0.11,0.4142
736,1600,5.7437,37.3672,53,6.5058,70.7613,90.8257,69.0437,17.9196,0.1134,0.4031
736,1800,7.465,43.4528,60,5.8209,70.0508,91.9346,71.3616,20.4723,0.1139,0.3993
736,2000,9.7973,48.6051,63,4.9611,69.5182,92.634,73.0059,21.6548,0.1136,0.4017
