id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
440,200,14.1527,100,1,7.0658,0,0,0,100,0.0113,0
440,400,53.7802,100,1,1.8594,0,0,0,100,0.0059,0
440,600,113.7066,95.9072,1,0.8435,0,0,13.9121,95.9072,0.0056,0
440,800,201.6149,96.7404,1,0.4798,0,0,11.0528,96.7404,0.0042,0
440,1000,314.1085,97.1486,1,0.3093,0,0,8.5316,97.1486,0.0034,0
440,1200,219.6899,94.8664,2,0.4318,56.8762,99.0857,12.8327,94.849,0.0719,0.4873
440,1400,145.2671,92.4354,4,0.6363,78.9087,98.9225,13.8431,92.2681,0.0855,0.3878
440,1600,93.994,91.7868,8,0.9765,75.1787,98.7882,14.3711,91.1649,0.0818,0.3991
440,1800,190.1311,91.8001,5,0.4828,59.5615,98.7421,15.4058,91.6673,0.0824,0.3937
440,2000,235.1932,92.1308,5,0.3917,59.5615,98.6789,15.93,92.0231,0.0824,0.3937
