id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1632,200,1.2182,35.3659,4,29.0323,80.5998,74,122.0159,23.1707,0.0679,0.4596
1632,400,3.3814,50.7886,8,15.0198,68.2647,80.5921,137.6777,19.2429,0.0851,0.3657
1632,600,5.1807,52.5195,12,10.1376,72.6426,82.4561,126.5936,33.286,0.0922,0.3061
1632,800,7.729,55.5779,15,7.1908,72.9653,85.3259,114.7719,54.0878,0.1042,0.2092
1632,1000,7.7328,52.4747,22,6.786,73.458,84.2929,115.8677,47.7326,0.0896,0.3172
1632,1200,7.7369,53.1853,32,6.8743,79.0278,84.65,111.6412,46.4898,0.1039,0.2184
1632,1400,10.5211,56.6374,34,5.3832,71.94,85.9153,110.4144,50.6784,0.1027,0.2393
1632,1600,15.1382,57.1107,31,3.7726,70.0813,85.5289,112.4873,53.788,0.1051,0.2189
1632,1800,15.8307,59.5543,39,3.762,68.7388,86.4106,110.4649,54.0194,0.1073,0.2043
1632,2000,18.0146,62.0275,44,3.4432,71.2285,87.336,107.0574,61.3175,0.1122,0.1646
