id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2628,200,15.0126,100,1,6.6611,0,0,0,100,0.0112,0
2628,400,52.9016,98.6667,1,1.8651,0,0,15.6111,98.6667,0.0076,0
2628,600,117.6882,99.0226,1,0.8414,0,0,11.0669,99.0226,0.0051,0
2628,800,207.9426,98.895,1,0.4756,0,0,10.5205,98.895,0.0041,0
2628,1000,158.0346,97.6263,2,0.6178,59.7866,98.4472,18.9283,97.5711,0.0523,0.5661
2628,1200,447.7871,96.4581,1,0.2154,0,0,22.7952,96.4581,0.0042,0
2628,1400,149.4113,94.6237,4,0.6333,61.5508,97.7218,28.4449,94.468,0.0712,0.4272
2628,1600,191.5002,93.1638,4,0.4865,61.5508,97.2697,33.3396,92.9573,0.0514,0.5691
2628,1800,158.7644,91.9917,6,0.5794,68.9619,97.0492,35.7676,91.6983,0.0639,0.4929
2628,2000,194.0917,91.0883,6,0.4693,70.9271,96.7641,38.767,90.8646,0.0612,0.4925
