id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
670,200,0.8824,5.9524,1,6.7457,0,0,28.0536,5.9524,0.0471,0
670,400,0.8824,1.6313,1,1.8488,0,0,7.6884,1.6313,0.0471,0
670,600,1.5001,3.8003,3,2.5334,370.8541,79.3103,13.0443,2.9061,0.0626,0.4821
670,800,3.3884,8.0876,5,2.3869,331.4371,84.5506,17.1583,7.2873,0.0751,0.4002
670,1000,8.8974,16.4358,6,1.8472,361.636,91.4655,18.1079,12.7954,0.0642,0.4677
670,1200,16.652,25.0617,7,1.505,334.4674,94.239,18.1382,16.771,0.066,0.4487
670,1400,25.7107,32.6608,8,1.2703,281.2682,95.5531,18.1599,20.5128,0.071,0.4229
670,1600,26.5085,38.701,12,1.4599,202.0914,96.4734,16.9857,23.6178,0.0807,0.3568
670,1800,41.8093,44.3914,11,1.0618,236.4066,97.0717,16.0852,26.6843,0.0767,0.3806
670,2000,52.2375,49.1286,12,0.9405,217.3866,97.5639,15.0628,29.0526,0.0737,0.4006
