id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2463,200,12.4008,91.5842,1,7.3853,0,0,59.275,91.5842,0.0184,0
2463,400,10.9038,60.8479,3,5.5804,119.363,90.6552,104.5072,60.5985,0.1098,0.284
2463,600,2.8749,43.4196,18,15.103,77.5151,86.6935,100.3624,36.5017,0.1224,0.1921
2463,800,2.5102,35.0323,29,13.9559,71.6473,83.6657,93.446,22.5806,0.1137,0.2371
2463,1000,2.3668,30.7804,42,13.0048,82.0582,81.4058,93.0736,14.6119,0.1155,0.2267
2463,1200,2.1623,28.885,62,13.3585,79.6905,78.977,95.7799,10.1675,0.1165,0.2209
2463,1400,2.7779,30.017,68,10.8058,83.8157,80.2677,92.282,7.4989,0.111,0.2502
2463,1600,2.873,30.2156,86,10.5171,82.017,81.1172,89.9514,6.7792,0.112,0.2412
2463,1800,3.0272,31.0039,106,10.2419,78.3117,80.8373,92.4082,6.4119,0.1115,0.2432
2463,2000,3.2445,32.7821,129,10.1038,77.9604,81.0041,96.0589,13.1097,0.1126,0.233
