id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
738,200,0.1399,5.0532,5,36.1084,69.7626,65.5172,49.8917,3.1915,0.1494,0.2222
738,400,0.2848,8.05,15,28.2653,57.5794,70,53.5194,2.6371000000000002,0.1267,0.3281
738,600,1.2172,20.7927,20,17.0831,73.7525,81.7323,76.7129,8.8707,0.1002,0.4602
738,800,1.5337,23.0701,31,15.0422,63.4715,84.6614,80.2681,12.3481,0.1054,0.4384
738,1000,1.2687,19.3822,49,15.2776,71.0256,83.1157,74.074,10.5753,0.1165,0.387
738,1200,1.151,16.7493,67,14.552,88.746,82.0068,66.814,8.5746,0.1159,0.388
738,1400,1.2397,18.2337,92,14.7078,76.5837,81.3877,71.6365,7.8304,0.1082,0.4213
738,1600,1.5501,21.0983,111,13.6111,74.9088,83.1107,74.3844,7.6454,0.10780000000000001,0.425
738,1800,1.6447,22.0327,138,13.3962,73.4808,83.5388,76.0622,6.8211,0.1126,0.4019
738,2000,2.1068,25.5362,154,12.1207,73.699700000000007,85.2685,78.2995,6.9594,0.1111,0.4073
