id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1736,200,14.8394,100,1,6.7388,0,0,0,100,0.0112,0
1736,400,53.0861,100,1,1.8837,0,0,0,100,0.0059,0
1736,600,118.6268,99.9256,1,0.8424,0,0,0.5007,99.9256,0.004,0
1736,800,203.4233,97.0093,1,0.4769,0,0,6.8031,97.0093,0.0034,0
1736,1000,148.1289,91.2405,2,0.616,118.8812,99.3629,10.9838,91.2133,0.0689,0.4867
1736,1200,54.8275,82.6989,7,1.5083,102.0652,98.5511,19.7886,81.8424,0.0795,0.3909
1736,1400,71.648,79.5684,7,1.1105,98.8067,97.8224,24.33,79.12,0.0876,0.3194
1736,1600,53.3732,77.884,12,1.4592,90.8584,97.6554,24.7564,76.9817,0.0935,0.2778
1736,1800,53.1568,76.8321,15,1.4454,118.9194,97.5592,25.9176,75.3937,0.0967,0.2538
1736,2000,51.4823,76.6473,19,1.4888,106.7868,97.3971,26.6652,74.1625,0.0914,0.2948
