id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1284,200,12.1012,85.0575,1,7.0289,0,0,32.1579,85.0575,0.0132,0
1284,400,10.1933,56.3253,3,5.5257,65.0852,97.6023,40.0279,55.4217,0.0672,0.4612
1284,600,4.8405,40.6593,10,8.3999,146.7791,91.7181,55.7242,33.0357,0.0745,0.43
1284,800,3.0151,34.7059,24,11.5108,72.9868,87.0175,67.7492,21.5686,0.0896,0.319
1284,1000,3.9101,33.8046,28,8.6454,83.3579,85.4839,71.9565,15.4254,0.0889,0.3326
1284,1200,3.468,30.6162,41,8.8282,73.9359,84.3842,72.6525,10.8451,0.091,0.3211
1284,1400,3.1564,26.5439,53,8.4095,73.5643,82.2044,69.8255,7.9917,0.094,0.2975
1284,1600,3.224,25.533,65,7.9196,79.3038,81.1704,69.2606,6.1367,0.0969,0.2855
1284,1800,3.0034,24.9191,86,8.2969,82.5952,79.9839,70.5669,4.8592,0.0942,0.2968
1284,2000,3.1239,26.1682,107,8.3769,75.9978,80.1193,74.2774,4.3592,0.0947,0.2955
