id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
65,200,10.7389,75.1445,1,6.9974,0,0,80.4461,75.1445,0.0193,0
65,400,2.3646,34.9085,8,14.7628,119.8521,88.2904,77.9658,33.3841,0.1178,0.1462
65,600,1.7736,25.3296,17,14.2813,104.9015,80.4631,78.9541,22.2068,0.1165,0.1369
65,800,1.3424,20.5941,32,15.3416,87.5572,74.3461,78.9558,14.6535,0.1121,0.176
65,1000,1.5877,20.102,41,12.6613,88.347,72.0869,79.8817,11.9898,0.1108,0.1849
65,1200,1.8204,21.159300000000002,54,11.6233,95.0443,74.4699,75.8466,11.771,0.1036,0.2268
65,1400,2.4223,23.8301,62,9.838,95.9786,78.9577,70.6439,12.1248,0.1035,0.2298
65,1600,2.7769,26.4261,78,9.5165,90.202,80.1595,72.9733,11.6106,0.0985,0.2622
65,1800,3.5362,30.0567,88,8.4998,89.4014,82.8903,71.3459,17.6813,0.1004,0.2477
65,2000,3.9296,32.9365,107,8.3816,87.8654,84.7963,69.7479,17.6912,0.1039,0.2253
