id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
123,200,10.4869,71.7647,1,6.8432,0,0,72.2286,71.7647,0.019,0
123,400,11.4898,64.2628,3,5.593,160.5411,95.6636,49.7408,63.6218,0.0797,0.3936
123,600,10.6015,53.4296,6,5.0398,140.9188,93.4035,58.8578,52.491,0.0968,0.272
123,800,10.1689,48.6231,10,4.7816,110.0509,88.8115,77.5244,43.4443,0.0911,0.309
123,1000,7.7936,50.5442,21,6.4854,102.9424,88.7903,76.9624,37.7489,0.101,0.2317
123,1200,10.7663,55.5638,24,5.1609,88.9393,90.4439,69.792,35.8595,0.0984,0.257
123,1400,11.8193,59.9782,32,5.0746,78.4786,91.5542,67.5557,34.5284,0.0968,0.2623
123,1600,14.2094,62.3141,36,4.3854,78.3876,92.049,66.8587,31.822,0.0969,0.2562
123,1800,13.6889,63.3621,48,4.6287,83.0815,92.2583,66.4969,29.6336,0.0981,0.2465
123,2000,14.6774,64.4123,56,4.3885,77.2534,92.6617,64.287,30.5557,0.0964,0.2532
