id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
940,200,11.535,80.9816,1,7.0205,0,0,72.6371,80.9816,0.02,0
940,400,22.7642,84.5779,2,3.7154,59.1224,93.0723,78.5296,84.4156,0.075,0.4383
940,600,103.3781,87.1134,1,0.8427,0,0,72.4889,87.1134,0.0126,0
940,800,178.88,85.6127,1,0.4786,0,0,81.6346,85.6127,0.0123,0
940,1000,45.1788,83.3647,6,1.8452,68.9303,92.0223,89.7296,82.7734,0.0946,0.2804
940,1200,63.3843,81.8353,6,1.2911,67.1749,91.6822,92.7443,81.6848,0.1065,0.1979
940,1400,56.84,81.2153,9,1.4288,68.5507,91.4315,93.4404,81.035,0.1086,0.1689
940,1600,51.2488,81.1841,13,1.5841,66.1865,91.4682,92.6482,80.9711,0.1163,0.1222
940,1800,70.4771,81.4989,12,1.1564,66.7752,91.6071,91.5567,81.3726,0.118,0.1131
940,2000,80.093,81.4645,13,1.0171,66.1865,91.6395,91.6362,81.3551,0.1193,0.1045
