id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2557,200,14.1058,100,1,7.0893,0,0,0,100,0.0113,0
2557,400,54.247,99.4092,1,1.8325,0,0,4.1622,99.4092,0.0062,0
2557,600,118.4889,99.1903,1,0.8371,0,0,6.1794,99.1903,0.0047,0
2557,800,208.202,99.4992,1,0.4779,0,0,4.0704,99.4992,0.0035,0
2557,1000,316.6154,97.5658,1,0.3082,0,0,6.7365,97.5658,0.0029,0
2557,1200,144.4437,93.22,3,0.6454,118.1564,99.3494,9.2835,92.8559,0.0611,0.571
2557,1400,192.0811,91.5013,3,0.4764,122.6246,98.91,13.1639,88.2376,0.0427,0.6839
2557,1600,369.5727,90.1583,2,0.244,240.9054,98.661,17.1074,83.2858,0.0068,0.9466
2557,1800,153.5789,88.8889,6,0.5788,101.6647,98.2384,21.9644,78.5942,0.0957,0.3471
2557,2000,159.4246,87.3502,7,0.5479,70.8644,98.0586,23.8002,74.1136,0.102,0.3109
