id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
870,200,14.3667,99.4118,1,6.9196,0,0,8.07,99.4118,0.0122,0
870,400,53.8964,99.373,1,1.8438,0,0,4.8382,99.373,0.0063,0
870,600,109.0679,91.1869,1,0.8361,0,0,17.3073,91.1869,0.0056,0
870,800,57.7218,83.2108,3,1.4416,97.1883,98.4183,22.5569,82.6389,0.0595,0.5082
870,1000,62.4824,77.0238,4,1.2327,102.0477,97.5394,28.4841,72.9107,0.0386,0.6848
870,1200,37.6689,73.0938,9,1.9404,111.3892,97.1207,31.494,67.1188,0.0799,0.3954
870,1400,37.5532,71.5192,12,1.9045,87.8476,96.251,38.2679,63.5861,0.0777,0.424
870,1600,48.0803,70.2297,12,1.4607,79.7793,95.8535,41.3105,60.2339,0.0826,0.3954
870,1800,43.2489,66.7541,16,1.5435,82.8881,95.4656,45.0871,56.2736,0.0855,0.3625
870,2000,25.2233,61.1773,31,2.4254,92.3863,94.7484,47.5856,51.2005,0.0856,0.3529
