id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
131,200,11.5184,85.3503,1,7.4099,0,0,45.6221,85.3503,0.0153,0
131,400,6.4469,59.9042,5,9.2919,72.4709,91.5612,82.818,58.4665,0.0919,0.2938
131,600,3.6962,52.7798,17,14.2794,76.9574,87.349,94.3202,46.787,0.0942,0.2784
131,800,4.157,49.4479,25,11.8952,72.9258,87.862,85.3745,44.0082,0.1,0.2274
131,1000,5.9821,49.6827,27,8.3053,71.2241,87.66,84.5935,38.0751,0.0889,0.30620000000000003
131,1200,7.43,51.2887,32,6.9029,74.6526,88.8868,78.2971,35.4719,0.0962,0.2609
131,1400,9.4292,53.9555,36,5.7222,73.8651,89.9511,73.631,36.1525,0.091,0.2945
131,1600,11.1746,55.8115,41,4.9945,81.6867,91.0397,68.1802,36.2513,0.0907,0.296
131,1800,13.3006,57.7076,45,4.3387,84.2113,91.6055,65.2138,35.6373,0.0955,0.2651
131,2000,15.6023,59.7474,49,3.8294,86.6575,92.4371,60.6501,34.6231,0.0994,0.2319
