id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
978,200,0.187,2.6515,2,14.1824,361.0213,75,14.7503,2.2727,0.1298,0.2222
978,400,0.3739,2.8169,4,7.5335,116.7044,62.2222,23.0702,1.3078,0.1094,0.3164
978,600,0.7412,5.0477,8,6.8107,109.6833,73.5,26.9561,2.5921,0.1032,0.3577
978,800,0.6825,5.9065,18,8.6537,124.5459,69.2308,34.4451,1.6436,0.1065,0.3323
978,1000,0.626,4.8542,25,7.7538,111.2278,68.2396,30.0349,1.0934,0.108,0.3253
978,1200,0.5075,3.9597,36,7.803,127.9821,65.8423,24.9977,0.7642,0.1173,0.2766
978,1400,0.5354,3.6712,43,6.8568,129.5508,66.8293,22.8868,0.6559,0.11,0.3072
978,1600,0.5603,3.083,45,5.5025,148.8988,66.7778,19.1327,0.5029,0.1094,0.3119
978,1800,0.5896,3.0846,54,5.232,147.4844,66.0542,18.8548,0.3985,0.1065,0.3271
978,2000,0.7621,4.4896,75,5.8912,131.6819,71.0222,22.7294,0.8811,0.10780000000000001,0.3198
