id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
1811,200,14.7904,100,1,6.7611,0,0,0,100,0.0112,0
1811,400,53.8545,100,1,1.8569,0,0,0,100,0.0059,0
1811,600,21.7158,90.7636,5,4.1796,63.8794,97.8969,30.5741,89.9636,0.087,0.3182
1811,800,59.6257,85.7739,3,1.4385,67.1375,95.7225,52.3321,85.6487,0.0819,0.3659
1811,1000,139.7259,86.0204,2,0.6156,83.4278,95.1664,53.1148,85.9668,0.0552,0.5476
1811,1200,136.2748,88.1448,3,0.6468,67.1375,95.5076,51.0671,88.0885,0.0817,0.3673
1811,1400,112.82470000000001,89.4592,5,0.7929,63.8794,95.9863,46.4011,89.3626,0.0986,0.2554
1811,1600,148.8785,90.6836,5,0.6091,65.272,96.4081,42.4008,90.6306,0.103,0.2232
1811,1800,235.994,91.0388,4,0.3858,65.1012,96.673,40.3373,91.0052,0.0947,0.2801
1811,2000,166.5102,91.1485,7,0.5474,71.9053,96.7472,38.9819,91.1008,0.1122,0.1603
