id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
398,200,9.9585,68.2353,1,6.852,0,0,142.5418,68.2353,0.0347,0
398,400,19.1872,69.7348,2,3.6344,92.6547,88.6016,115.5406,69.5788,0.0788,0.4152
398,600,28.8166,72.7601,3,2.5249,72.9778,88.6667,108.0117,69.6532,0.0625,0.5268
398,800,39.4475,75.9504,4,1.9254,65.5167,90.6685,95.0555,72.5207,0.0806,0.4016
398,1000,60.8454,75.0794,4,1.2339,71.1125,90.0413,101.2322,74.8411,0.0868,0.3435
398,1200,37.8498,73.2915,9,1.9364,60.137,89.2446,106.222,73.0329,0.1061,0.1845
398,1400,21.2047,70.5235,21,3.3258,72.3214,88.6499,109.2801,69.2318,0.0998,0.238
398,1600,21.6075,68.3875,26,3.165,69.1574,88.086,112.4936,67.123,0.1037,0.2114
398,1800,19.9047,67.2105,35,3.3766,70.2098,87.6877,113.3512,65.4216,0.0952,0.2711
398,2000,16.8968,66.198,50,3.9178,69.1726,87.1016,116.008,63.6755,0.0962,0.2684
