id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2358,200,11.9815,83.3333,1,6.9552,0,0,55.9449,83.3333,0.0154,0
2358,400,10.8721,40.4959,2,3.7248,66.6152,91.2664,66.5791,40.3306,0.0768,0.418
2358,600,4.1491,27.9731,8,6.7419,109.0882,85.6135,66.5314,24.9813,0.0972,0.2397
2358,800,3.7356,19.5524,11,5.234,104.7193,82.0862,55.7087,14.4003,0.0898,0.3053
2358,1000,2.2809,14.0207,20,6.147,102.4826,79.8371,43.5839,9.3017,0.1017,0.2163
2358,1200,2.5331,13.0675,24,5.1587,97.609,78.5118,39.8936,6.5052,0.0983,0.2382
2358,1400,2.3859,12.8606,34,5.3903,92.7508,77.4194,41.5159,4.7981,0.0975,0.2421
2358,1600,2.132,11.6726,45,5.4749,81.5596,75.9542,39.9788,3.9413,0.0982,0.2349
2358,1800,2.3907,11.0759,48,4.6328,91.8127,76.1734,37.581,4.4372,0.097,0.2438
2358,2000,2.5351,10.915,55,4.3056,94.8449,76.0941,36.6851,4.5369,0.096,0.2502
