id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
601,200,1.8827,13.6842,1,7.2684,0,0,50.8529,13.6842,0.0372,0
601,400,0.6227,5.7487,5,9.2312,109.3844,72.2222,31.7961,3.4759,0.1028,0.2718
601,600,0.4908,3.7515,9,7.6439,133.0128,65.0943,23.3118,1.599,0.0998,0.2806
601,800,0.3661,3.1455,18,8.5924,153.9761,58.642,21.7087,0.8987,0.1063,0.2373
601,1000,0.3456,2.3532,22,6.809,186.6971,56.0847,17.1567,0.5827,0.1121,0.2029
601,1200,0.3572,2.3046,30,6.4512,201.0712,57.1956,15.4503,0.4983,0.1167,0.1785
601,1400,0.3638,2.3692,41,6.5119,165.5794,57.7023,16.1127,0.6786,0.1162,0.1771
601,1600,0.4023,2.21,45,5.4937,166.5659,56.1966,15.3745,0.6542,0.1169,0.1763
601,1800,0.4002,2.201,57,5.5,190.7288,54.7138,15.3975,0.552,0.1123,0.1998
601,2000,0.499,2.506,64,5.0224,168.6959,58.3333,16.1123,0.5398,0.1131,0.1951
