id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
264,200,10.8477,78.0749,1,7.1974,0,0,88.2832,78.0749,0.0211,0
264,400,7.0027,51.7147,4,7.3849,74.3195,87.8322,105.6815,51.3032,0.1159,0.2057
264,600,3.577,42.2306,14,11.8062,80.9874,82.0988,115.6225,37.5313,0.1062,0.242
264,800,3.5361,45.8765,27,12.9737,61.8979,80.0641,131.8935,33.0596,0.1035,0.267
264,1000,5.5698,48.1091,28,8.6375,65.8751,81.0278,133.6121,46.2297,0.1164,0.1733
264,1200,4.8227,45.7839,44,9.4934,70.2333,82.0874,123.504,43.4915,0.1119,0.1983
264,1400,4.0617,44.56,69,10.9708,71.6482,82.0375,118.1425,40.2481,0.1126,0.1962
264,1600,4.3465,42.399,80,9.7547,73.633,82.2184,113.5363,39.4727,0.1139,0.1882
264,1800,3.6157,37.3717,107,10.336,74.3464,81.3906,106.2444,33.3238,0.1103,0.209
264,2000,2.8592,32.5023,145,11.3674,78.3646,80.0545,99.1315,27.4173,0.1102,0.2085
