id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
413,200,13.6329,98.2036,1,7.2034,0,0,8.3075,98.2036,0.0114,0
413,400,30.0091,56.2305,1,1.8738,0,0,45.921,56.2305,0.0108,0
413,600,11.43,38.4885,4,3.3673,75.4828,95.3466,39.3197,38.1386,0.0981,0.2892
413,800,4.2949,24.6914,12,5.749,132.1415,92.1008,38.3995,23.4568,0.1095,0.1828
413,1000,3.3407,16.5253,16,4.9467,133.88,90.5263,29.1483,15.1375,0.1052,0.2109
413,1200,2.3675,12.7599,25,5.3896,128.3573,87.5912,26.5412,10.5556,0.1001,0.2377
413,1400,2.1267,12.152,36,5.7141,130.0012,84.9523,28.1901,7.7715,0.0954,0.2743
413,1600,1.6392,11.3846,57,6.9451,110.5771,80.9174,32.8114,5.9658,0.0934,0.2876
413,1800,1.5557,10.5044,70,6.7523,117.5111,79.5838,32.0112,4.723,0.0931,0.291
413,2000,1.7031,10.3928,78,6.1025,119.5112,78.7548,32.392,3.8306,0.0883,0.3239
