id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
204,200,14.1942,100,1,7.0451,0,0,0,100,0.0113,0
204,400,53.7587,100,1,1.8602,0,0,0,100,0.006,0
204,600,118.938,100,1,0.8408,0,0,0,100,0.004,0
204,800,208.5901,99.7659,1,0.4783,0,0,1.2295,99.7659,0.0031,0
204,1000,323.7756,99.8491,1,0.3084,0,0,1.057,99.8491,0.0026,0
204,1200,464.2497,99.8947,1,0.2152,0,0,0.7375,99.8947,0.0021,0
204,1400,629.3598,99.9223,1,0.1588,0,0,0.5442,99.9223,0.0018,0
204,1600,819.84,99.9304,1,0.1219,0,0,0.557,99.9304,0.0016,0
204,1800,1035.772,99.9449,1,0.0965,0,0,0.441,99.9449,0.0014,0
204,2000,1275.8506,99.9553,1,0.0783,0,0,0.358,99.9553,0.0013,0
