id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
287,200,4.0847,28.5714,1,6.9947,0,0,125.0613,28.5714,0.0438,0
287,400,1.4504,7.9935,3,5.5113,94.0869,75,38.3208,7.5041,0.0929,0.2693
287,600,1.4504,3.6567,3,2.5212,94.0869,75,17.5304,3.4328,0.0929,0.2693
287,800,0.9235,2.1997,5,2.3819,310.7666,71.9101,11.2144,1.9459,0.1027,0.1949
287,1000,0.7738,1.6703,7,2.1586,292.1845,67.9245,9.0052,1.2596,0.0957,0.2424
287,1200,0.7992,1.5467,9,1.9353,200.7449,62.5,9.0992,0.8784,0.092,0.2718
287,1400,0.7294,1.6184,14,2.2187,163.6856,60.0962,9.7756,0.6473,0.0966,0.2451
287,1600,1.3764,2.6802,16,1.9473,143.6526,67.0259,11.8594,1.178,0.0901,0.2925
287,1800,1.8325,3.8853,22,2.1203,125.6201,69.9422,16.3124,2.4134,0.0946,0.256
287,2000,1.6786,4.0745,31,2.4274,117.7754,68.2102,18.3401,2.5031,0.0934,0.2635
